time,pid,status,create_time,puids_real,puids_effective,puids_saved,pgids_real,pgids_effective,pgids_saved,usr_cpu,kernel_cpu,children_user,children_system,iowait,cpu_affinity,mem_percent,rss,vms,shared,text,lib,data,dirty_pages,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars,num_threads,voluntary,involuntary,pname,faultFlag
2022-04-06 19:16:56,20371,running,1649243815.88,0,0,0,0,0,0,0.14,0.01,0.0,0.0,0.0,-1,0.03788283123498987,76214272,1064206336,51404800,81920,0,841928704,0,81,10,0,4096,98472,1243,1,0,4,blockMesh,0
2022-04-06 19:17:56,20371,running,1649243815.88,0,0,0,0,0,0,59.03,1.18,0.0,0.0,0.0,-1,2.246812050930308,4520230912,4688392192,51642368,81920,0,4466114560,0,81,22,0,4096,98472,1625,1,0,32,blockMesh,0
2022-04-06 19:18:56,20371,running,1649243815.88,0,0,0,0,0,0,110.29,9.98,0.0,0.0,0.0,-1,12.931246519424535,26015625216,26183847936,51724288,81920,0,25961570304,0,81,396,0,3043328,98472,3032891,1,0,59,blockMesh,0
2022-04-06 19:19:56,20371,running,1649243815.88,0,0,0,0,0,0,170.28,10.04,0.0,0.0,0.0,-1,12.931246519424535,26015625216,26183847936,51724288,81920,0,25961570304,0,81,10858,0,88748032,98472,88737595,1,12,110,blockMesh,0
2022-04-06 19:20:56,20371,running,1649243815.88,0,0,0,0,0,0,230.18,10.2,0.0,0.0,0.0,-1,12.931246519424535,26015625216,26183847936,51724288,81920,0,25961570304,0,81,40074,0,328085504,98472,328072953,1,19,177,blockMesh,0
2022-04-06 19:21:56,20371,running,1649243815.88,0,0,0,0,0,0,290.03,10.4,0.0,0.0,0.0,-1,12.931301489943337,26015735808,26183847936,51736576,81920,0,25961570304,0,81,64676,0,529625088,98472,529612537,1,29,229,blockMesh,0
2022-04-06 19:22:56,20371,running,1649243815.88,0,0,0,0,0,0,349.83,10.66,0.0,0.0,0.0,-1,12.931301489943337,26015735808,26183847936,51736576,81920,0,25961570304,0,81,93515,0,765874176,98472,765861625,1,39,278,blockMesh,0
2022-04-06 19:23:56,20371,running,1649243815.88,0,0,0,0,0,0,409.58,10.95,0.0,0.0,0.0,-1,12.931301489943337,26015735808,26183847936,51736576,81920,0,25961570304,0,81,122347,0,1002065920,98472,1002053369,1,45,352,blockMesh,0
2022-04-06 19:24:56,20371,running,1649243815.88,0,0,0,0,0,0,466.51,14.09,0.0,0.0,0.0,-1,2.7399505391559384,5512347648,5680287744,51777536,81920,0,5458010112,0,81,137988,0,1130184704,98472,1130162154,1,50,405,blockMesh,0
2022-04-06 19:25:56,20494,running,1649244297.37,0,0,0,0,0,0,58.41,0.81,0.0,0.0,0.0,-1,1.643738632936539,3306942464,3504599040,55418880,2281472,0,3248680960,0,31639,8,0,4096,258547608,1213,1,1,31,decomposePar,0
2022-04-06 19:26:57,20494,running,1649244297.37,0,0,0,0,0,0,117.63,1.65,0.0,0.0,0.0,-1,2.6421518783721485,5315592192,5513465856,55418880,2281472,0,5257547776,0,89181,8,0,4096,729931672,1213,1,1,58,decomposePar,0
2022-04-06 19:27:57,20494,running,1649244297.37,0,0,0,0,0,0,176.44,2.84,0.0,0.0,0.0,-1,4.252617059872485,8555593728,13272526848,55681024,2281472,0,13016608768,0,138061,10,0,8192,1130294987,1297,1,1,85,decomposePar,0
2022-04-06 19:28:57,20494,running,1649244297.37,0,0,0,0,0,0,232.84,6.44,0.0,0.0,0.0,-1,8.29053148897606,16679239680,16876544000,55955456,2281472,0,16620625920,0,138125,5259,0,42762240,1130354011,42675533,1,3,112,decomposePar,0
2022-04-06 19:29:57,20494,running,1649244297.37,0,0,0,0,0,0,290.83,8.09,0.0,0.0,0.35,-1,8.290625142452535,16679428096,16876544000,55955456,2281472,0,16620625920,0,138333,22745,0,185303040,1130545839,184958899,1,6,181,decomposePar,0
2022-04-06 19:30:57,20494,running,1649244297.37,0,0,0,0,0,0,349.2,9.75,0.0,0.0,0.35,-1,8.290625142452535,16679428096,16876544000,55955456,2281472,0,16620625920,0,138541,40348,0,328794112,1130737667,328198384,1,12,226,decomposePar,0
2022-04-06 19:31:57,20494,running,1649244297.37,0,0,0,0,0,0,407.33,11.43,0.0,0.0,0.6,-1,8.290625142452535,16679428096,16876544000,55955456,2281472,0,16620625920,0,138749,57914,0,471990272,1130929495,471139048,1,17,274,decomposePar,0
2022-04-06 19:32:57,20494,running,1649244297.37,0,0,0,0,0,0,465.76,13.04,0.0,0.0,0.6,-1,8.290625142452535,16679428096,16876544000,55955456,2281472,0,16620625920,0,138957,75222,0,613105664,1131121323,611988534,1,21,314,decomposePar,0
2022-04-06 19:33:57,20494,running,1649244297.37,0,0,0,0,0,0,524.08,14.72,0.0,0.0,0.6,-1,8.290625142452535,16679428096,16876544000,55955456,2281472,0,16620625920,0,139165,92434,0,753438720,1131313151,752064107,1,24,370,decomposePar,0
2022-04-06 19:34:57,20494,running,1649244297.37,0,0,0,0,0,0,582.2,16.36,0.0,0.0,0.85,-1,8.290625142452535,16679428096,16876544000,55955456,2281472,0,16620625920,0,139373,109888,0,895684608,1131504979,894022489,1,31,405,decomposePar,0
2022-04-06 19:35:57,20494,running,1649244297.37,0,0,0,0,0,0,640.57,17.99,0.0,0.0,0.85,-1,8.290625142452535,16679428096,16876544000,55955456,2281472,0,16620625920,0,139581,127582,0,1039908864,1131696807,1037982673,1,43,453,decomposePar,0
2022-04-06 19:36:57,20494,running,1649244297.37,0,0,0,0,0,0,699.0,19.62,0.0,0.0,0.85,-1,8.290625142452535,16679428096,16876544000,55955456,2281472,0,16620625920,0,139789,145272,0,1184104448,1131888635,1181912228,1,57,491,decomposePar,0
2022-04-06 19:37:57,20494,running,1649244297.37,0,0,0,0,0,0,757.34,21.28,0.0,0.0,0.85,-1,8.290625142452535,16679428096,16876544000,55955456,2281472,0,16620625920,0,139997,162760,0,1326645248,1132080463,1324178364,1,61,538,decomposePar,0
2022-04-06 19:38:57,20494,running,1649244297.37,0,0,0,0,0,0,816.43,22.22,0.0,0.0,0.85,-1,7.66956414913974,15429951488,15626833920,56188928,2281472,0,15370915840,0,158740,173642,0,1415217152,1281648844,1412587770,1,62,591,decomposePar,0
2022-04-06 19:39:57,20494,running,1649244297.37,0,0,0,0,0,0,876.29,22.39,0.0,0.0,0.85,-1,7.66956414913974,15429951488,15626833920,56188928,2281472,0,15370915840,0,210199,173681,0,1415229440,1694701028,1412588901,1,62,618,decomposePar,0
2022-04-06 19:40:57,20494,running,1649244297.37,0,0,0,0,0,0,936.15,22.56,0.0,0.0,0.85,-1,7.66956414913974,15429951488,15626833920,56188928,2281472,0,15370915840,0,261850,173721,0,1415241728,2109071149,1412590061,1,62,645,decomposePar,0
2022-04-06 19:41:57,20787,running,1649245313.82,0,0,0,0,0,0,3.15,0.05,0.0,0.0,0.0,63,0.03655743094832472,73547776,852119552,58859520,331776,0,185839616,0,469,157,0,4096,677245,6301,3,1466,36,snappyHexMesh,0
2022-04-06 19:41:57,20786,running,1649245313.82,0,0,0,0,0,0,3.15,0.05,0.0,0.0,0.0,62,0.0365207839357902,73474048,852111360,58863616,331776,0,185831424,0,465,159,0,0,636292,6339,3,1532,5,snappyHexMesh,0
2022-04-06 19:41:57,20785,running,1649245313.82,0,0,0,0,0,0,3.14,0.06,0.0,0.0,0.0,31,0.03651671204550858,73465856,852111360,58863616,331776,0,185831424,0,469,159,0,0,669061,6339,3,1502,67,snappyHexMesh,0
2022-04-06 19:41:57,20784,running,1649245313.82,0,0,0,0,0,0,3.15,0.06,0.0,0.0,0.0,47,0.037848220167596154,76144640,852062208,58904576,331776,0,185782272,0,469,160,0,0,660878,6347,3,1548,135,snappyHexMesh,0
2022-04-06 19:41:57,20783,running,1649245313.82,0,0,0,0,0,0,3.15,0.06,0.0,0.0,0.0,15,0.03654725122262069,73527296,852049920,58920960,331776,0,185769984,0,473,161,0,0,685462,6355,3,1539,164,snappyHexMesh,0
2022-04-06 19:41:57,20782,running,1649245313.81,0,0,0,0,0,0,3.13,0.07,0.0,0.0,0.0,30,0.03653503555177585,73502720,852103168,58871808,331776,0,185823232,0,471,159,0,0,685445,6339,3,1562,48,snappyHexMesh,0
2022-04-06 19:41:57,20781,running,1649245313.81,0,0,0,0,0,0,3.14,0.06,0.0,0.0,0.0,61,0.03652689177121262,73486336,852086784,58863616,331776,0,185806848,0,470,159,0,0,677252,6339,3,1564,8,snappyHexMesh,0
2022-04-06 19:41:57,20780,running,1649245313.81,0,0,0,0,0,0,3.14,0.06,0.0,0.0,0.0,14,0.036001617924884495,72429568,852074496,58908672,331776,0,185794560,0,468,160,0,0,652686,6347,3,1590,178,snappyHexMesh,0
