time,pid,status,create_time,puids_real,puids_effective,puids_saved,pgids_real,pgids_effective,pgids_saved,usr_cpu,kernel_cpu,children_user,children_system,iowait,cpu_affinity,mem_percent,rss,vms,shared,text,lib,data,dirty_pages,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars,num_threads,voluntary,involuntary,pname,faultFlag
2022-05-05 15:50:08,61397,running,1651737003.8,0,0,0,0,0,0,3.66,0.64,0.0,0.0,0.0,-1,1.5024771875380591,3023265792,3191676928,51642368,81920,0,2969399296,0,81,22,0,4096,98472,1624,1,0,10,blockMesh,0
2022-05-05 15:51:08,61397,running,1651737003.8,0,0,0,0,0,0,63.07,1.29,0.0,0.0,0.0,-1,2.304672846097105,4637433856,4805853184,51642368,81920,0,4583575552,0,81,22,0,4096,98472,1624,1,0,64,blockMesh,0
2022-05-05 15:52:08,61397,running,1651737003.8,0,0,0,0,0,0,114.27,10.15,0.0,0.0,0.0,-1,12.929020348648265,26015612928,26183847936,51724288,81920,0,25961570304,0,81,947,0,7557120,98472,7546682,1,1,99,blockMesh,0
2022-05-05 15:53:08,61397,running,1651737003.8,0,0,0,0,0,0,174.27,10.2,0.0,0.0,0.0,-1,12.929020348648265,26015612928,26183847936,51724288,81920,0,25961570304,0,81,11798,0,96448512,98472,96436533,1,7,209,blockMesh,0
2022-05-05 15:54:08,61397,running,1651737003.8,0,0,0,0,0,0,234.12,10.39,0.0,0.0,0.0,-1,12.929020348648265,26015612928,26183847936,51724288,81920,0,25961570304,0,81,41418,0,339095552,98472,339083000,1,20,3301,blockMesh,0
2022-05-05 15:55:08,61397,running,1651737003.8,0,0,0,0,0,0,293.88,10.65,0.0,0.0,0.0,-1,12.929079380920822,26015731712,26183847936,51736576,81920,0,25961570304,0,81,66332,0,543191040,98472,543178488,1,75,5896,blockMesh,0
2022-05-05 15:56:08,61397,running,1651737003.8,0,0,0,0,0,0,353.61,10.93,0.0,0.0,0.0,-1,12.929079380920822,26015731712,26183847936,51736576,81920,0,25961570304,0,81,95209,0,779751424,98472,779738872,1,137,8996,blockMesh,0
2022-05-05 15:57:08,61397,running,1651737003.8,0,0,0,0,0,0,413.13,11.37,0.0,0.0,0.01,-1,12.929079380920822,26015731712,26183847936,51736576,81920,0,25961570304,0,81,123995,0,1015566336,98472,1015553784,1,203,11348,blockMesh,0
2022-05-05 15:58:08,61415,running,1651737486.69,0,0,0,0,0,0,1.86,0.02,0.0,0.0,0.0,-1,0.05073111367781622,102080512,1098043392,55390208,2281472,0,842125312,0,595,8,0,4096,4244893,1212,1,0,3,decomposePar,0
2022-05-05 15:59:08,61415,running,1651737486.69,0,0,0,0,0,0,60.98,0.91,0.0,0.0,0.0,-1,1.689910759692219,3400417280,3598200832,55418880,2281472,0,3342282752,0,34237,8,0,4096,279830424,1212,1,0,28,decomposePar,0
2022-05-05 16:00:08,61415,running,1651737486.69,0,0,0,0,0,0,120.1,1.8,0.0,0.0,0.0,-1,2.683037143655503,5398773760,5596659712,55418880,2281472,0,5340741632,0,91571,8,0,4096,749510552,1212,1,0,105,decomposePar,0
2022-05-05 16:01:08,61415,running,1651737486.69,0,0,0,0,0,0,178.67,3.29,0.0,0.0,0.0,-1,4.9261657922188995,9912369152,13272489984,55681024,2281472,0,13016571904,0,138061,10,0,8192,1130294987,1296,1,1,179,decomposePar,0
2022-05-05 16:02:08,61415,running,1651737486.69,0,0,0,0,0,0,235.24,6.73,0.0,0.0,0.0,-1,8.289191612263169,16679407616,16876544000,55955456,2281472,0,16620625920,0,138141,5689,0,46280704,1130368767,46178359,1,2,204,decomposePar,0
2022-05-05 16:03:08,61415,running,1651737486.69,0,0,0,0,0,0,293.54,8.33,0.0,0.0,0.0,-1,8.2892038258368,16679432192,16876544000,55955456,2281472,0,16620625920,0,138349,23203,0,189050880,1130560595,188687191,1,12,228,decomposePar,0
2022-05-05 16:04:09,61415,running,1651737486.69,0,0,0,0,0,0,351.95,9.98,0.0,0.0,0.0,-1,8.2892038258368,16679432192,16876544000,55955456,2281472,0,16620625920,0,138557,40833,0,332783616,1130752423,332150506,1,20,250,decomposePar,0
2022-05-05 16:05:09,61415,running,1651737486.69,0,0,0,0,0,0,410.3,11.59,0.0,0.0,0.06,-1,8.2892038258368,16679432192,16876544000,55955456,2281472,0,16620625920,0,138765,58406,0,476049408,1130944251,475144039,1,30,272,decomposePar,0
2022-05-05 16:06:09,61415,running,1651737486.69,0,0,0,0,0,0,468.67,13.27,0.0,0.0,0.06,-1,8.2892038258368,16679432192,16876544000,55955456,2281472,0,16620625920,0,138973,75794,0,617807872,1131136079,616610093,1,35,318,decomposePar,0
2022-05-05 16:07:09,61415,running,1651737486.69,0,0,0,0,0,0,527.07,14.87,0.0,0.0,0.06,-1,8.2892038258368,16679432192,16876544000,55955456,2281472,0,16620625920,0,139165,93131,0,759164928,1131313151,757713633,1,40,337,decomposePar,0
2022-05-05 16:08:09,61415,running,1651737486.69,0,0,0,0,0,0,585.48,16.52,0.0,0.0,0.06,-1,8.2892038258368,16679432192,16876544000,55955456,2281472,0,16620625920,0,139373,110705,0,902447104,1131504979,900706171,1,54,354,decomposePar,0
2022-05-05 16:09:09,61415,running,1651737486.69,0,0,0,0,0,0,643.84,18.21,0.0,0.0,0.06,-1,8.2892038258368,16679432192,16876544000,55955456,2281472,0,16620625920,0,139581,128422,0,1046818816,1131696807,1044811136,1,69,377,decomposePar,0
2022-05-05 16:10:09,61415,running,1651737486.69,0,0,0,0,0,0,702.2,19.9,0.0,0.0,0.06,-1,8.2892038258368,16679432192,16876544000,55955456,2281472,0,16620625920,0,139789,146070,0,1190703104,1131888635,1188439621,1,88,404,decomposePar,0
2022-05-05 16:11:09,61415,running,1651737486.69,0,0,0,0,0,0,760.61,21.55,0.0,0.0,0.06,-1,8.2892038258368,16679432192,16876544000,55955456,2281472,0,16620625920,0,139997,163431,0,1332203520,1132080463,1329670000,1,90,429,decomposePar,0
2022-05-05 16:12:09,61415,running,1651737486.69,0,0,0,0,0,0,819.48,22.68,0.0,0.0,0.06,-1,7.648076705150755,15389364224,15586172928,56188928,2281472,0,15330254848,0,161105,173644,0,1415282688,1300602156,1412587827,1,93,468,decomposePar,0
2022-05-05 16:13:09,61415,running,1651737486.69,0,0,0,0,0,0,879.0,23.22,0.0,0.0,0.06,-1,7.654698497655126,15402688512,15599640576,56188928,2281472,0,15343722496,0,212136,173683,0,1415299072,1710165326,1412588958,1,93,545,decomposePar,0
2022-05-05 16:14:09,61415,running,1651737486.69,0,0,0,0,0,0,938.47,23.76,0.0,0.0,0.06,-1,7.654625216213332,15402541056,15599665152,56188928,2281472,0,15343747072,0,263403,173722,0,1415303168,2121561012,1412590089,1,117,577,decomposePar,0
2022-05-05 16:15:09,61551,running,1651738504.79,0,0,0,0,0,0,3.73,0.75,0.0,0.0,0.0,62,0.07369059651113977,148279296,925048832,59142144,331776,0,258768896,0,1429,159,0,0,8466461,6343,3,1596,7,snappyHexMesh,0
2022-05-05 16:15:09,61550,running,1651738504.79,0,0,0,0,0,0,3.72,0.76,0.0,0.0,0.0,60,0.07366209817266416,148221952,924979200,59154432,331776,0,258699264,0,1435,160,0,0,8511815,6351,3,1605,6,snappyHexMesh,0
2022-05-05 16:15:09,61549,running,1651738504.79,0,0,0,0,0,0,3.7,0.78,0.0,0.0,0.0,31,0.07357456756163189,148045824,924778496,59174912,331776,0,258498560,0,1421,160,0,0,8404543,6621,3,1600,14,snappyHexMesh,0
2022-05-05 16:15:09,61548,running,1651738504.79,0,0,0,0,0,0,3.67,0.8,0.0,0.0,0.0,58,0.07473282146110534,150376448,925048832,59142144,331776,0,258768896,0,1428,160,0,4096,8448826,6351,3,1658,7,snappyHexMesh,0
2022-05-05 16:15:09,61547,running,1651738504.79,0,0,0,0,0,0,3.66,0.77,0.0,0.0,0.0,29,0.073468716590151,147832832,924569600,59174912,331776,0,258289664,0,1414,159,0,0,8353325,6343,3,1602,203,snappyHexMesh,0
2022-05-05 16:15:09,61546,running,1651738504.79,0,0,0,0,0,0,3.72,0.76,0.0,0.0,0.0,63,0.0686036430932414,138043392,914612224,59076608,331776,0,248332288,0,1423,159,0,4096,8411174,6591,3,1597,19,snappyHexMesh,0
2022-05-05 16:15:09,61545,running,1651738504.79,0,0,0,0,0,0,3.71,0.77,0.0,0.0,0.0,30,0.07451297713572197,149934080,924577792,59179008,331776,0,258297856,0,1438,160,0,0,8539064,6621,3,1654,23,snappyHexMesh,0
2022-05-05 16:15:09,61544,running,1651738504.79,0,0,0,0,0,0,3.71,0.75,0.0,0.0,0.01,27,0.07358270994405348,148062208,924778496,59191296,331776,0,258498560,0,1427,159,0,0,8451518,6343,3,1712,15,snappyHexMesh,0
